Year,LocationAbbr,LocationDesc,DataSource,PriorityArea1,PriorityArea2,PriorityArea3,PriorityArea4,Category,Topic,Indicator,Break_Out_Category,Break_Out,Data_Value_Type,Data_Value_Unit,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Confidence_limit_Low,Confidence_limit_High,CategoryId,TopicId,IndicatorID,BreakOutCategoryId,BreakOutId,LocationID,GeoLocation
2008,SOU,South,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,15.4,,,13,18.3,C2,T15,NS010,BOC04,RAC04,102,
2008,SOU,South,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,11.3,,,9.699999999999999,13.2,C2,T15,NS010,BOC03,AGE06,102,
2008,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,23.7,,,22.5,25,C2,T15,NS010,BOC03,AGE04,0,
2008,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,22.8,,,21.7,23.9,C2,T15,NS010,BOC02,GEN01,0,
2008,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,22.6,,,21.4,23.8,C2,T15,NS010,BOC03,AGE05,0,
2008,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,22.5,,,21.5,23.4,C2,T15,NS010,BOC04,RAC01,0,
2008,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,21.3,,,19.2,23.5,C2,T15,NS010,BOC03,AGE01,0,
2008,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,21,,,19.3,22.8,C2,T15,NS010,BOC04,RAC02,0,
2008,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,20.5,,,19.8,21.3,C2,T15,NS010,BOC01,OVR01,0,
2008,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,18.399999999999999,,,17.399999999999999,19.399999999999999,C2,T15,NS010,BOC02,GEN02,0,
2008,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,14.6,,,13.2,16.2,C2,T15,NS010,BOC04,RAC04,0,
2008,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,14.5,,,12.5,16.7,C2,T15,NS010,BOC04,RAC07,0,
2008,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,9.300000000000001,,,8.199999999999999,10.4,C2,T15,NS010,BOC03,AGE06,0,
2008,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,21.7,,,17,27.3,C2,T15,NS010,BOC03,AGE01,104,
2008,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,21.6,,,15.4,29.3,C2,T15,NS010,BOC04,RAC02,104,
2008,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,20.5,,,18.5,22.7,C2,T15,NS010,BOC02,GEN01,104,
2008,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,19.7,,,17.2,22.5,C2,T15,NS010,BOC03,AGE04,104,
2008,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,19.600000000000001,,,17.399999999999999,22,C2,T15,NS010,BOC04,RAC01,104,
2008,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,18.600000000000001,,,16.2,21.2,C2,T15,NS010,BOC03,AGE05,104,
2008,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,17.5,,,15.9,19.2,C2,T15,NS010,BOC01,OVR01,104,
2008,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,14.4,,,12.5,16.5,C2,T15,NS010,BOC02,GEN02,104,
2008,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,14.4,,,11.6,17.8,C2,T15,NS010,BOC04,RAC07,104,
2008,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,14.1,,,11.9,16.7,C2,T15,NS010,BOC04,RAC04,104,
2008,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,7.5,,,5.6,9.9,C2,T15,NS010,BOC03,AGE06,104,
2009,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,26.4,,,23.9,29,C2,T15,NS010,BOC03,AGE04,103,
2009,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,25.5,,,23.3,27.8,C2,T15,NS010,BOC02,GEN01,103,
2009,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,25.4,,,22.8,28.3,C2,T15,NS010,BOC03,AGE05,103,
2009,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,24.9,,,20.100000000000001,30.3,C2,T15,NS010,BOC03,AGE01,103,
2009,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,24.4,,,21.2,28,C2,T15,NS010,BOC04,RAC02,103,
2009,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,24.1,,,22.5,25.8,C2,T15,NS010,BOC04,RAC01,103,
2009,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,23.1,,,21.6,24.7,C2,T15,NS010,BOC01,OVR01,103,
2009,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,20.8,,,19.3,22.5,C2,T15,NS010,BOC02,GEN02,103,
2009,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,15.8,,,11.1,21.9,C2,T15,NS010,BOC04,RAC04,103,
2009,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,15.5,,,11,21.3,C2,T15,NS010,BOC04,RAC07,103,
2009,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,10.199999999999999,,,8.4,12.5,C2,T15,NS010,BOC03,AGE06,103,
2009,NRE,Northeast,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,23.9,,,20.9,27.2,C2,T15,NS010,BOC03,AGE04,101,
2009,NRE,Northeast,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,23.5,,,20.8,26.3,C2,T15,NS010,BOC02,GEN01,101,
2009,NRE,Northeast,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,22.9,,,20.5,25.4,C2,T15,NS010,BOC04,RAC01,101,
2009,NRE,Northeast,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,21.9,,,15.2,30.6,C2,T15,NS010,BOC03,AGE01,101,
2009,NRE,Northeast,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,20.100000000000001,,,18.2,22.2,C2,T15,NS010,BOC01,OVR01,101,
2009,NRE,Northeast,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,20,,,17.3,22.9,C2,T15,NS010,BOC03,AGE05,101,
2009,NRE,Northeast,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,17.8,,,13.5,23.1,C2,T15,NS010,BOC04,RAC02,101,
2009,NRE,Northeast,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,17.100000000000001,,,15,19.399999999999999,C2,T15,NS010,BOC02,GEN02,101,
2009,NRE,Northeast,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,11.6,,,8.300000000000001,16.100000000000001,C2,T15,NS010,BOC04,RAC07,101,
2009,NRE,Northeast,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,11.2,,,8.800000000000001,14.2,C2,T15,NS010,BOC04,RAC04,101,
2009,NRE,Northeast,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,10.7,,,8.4,13.6,C2,T15,NS010,BOC03,AGE06,101,
2009,SOU,South,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,25.6,,,24,27.3,C2,T15,NS010,BOC03,AGE04,102,
2009,SOU,South,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,24.1,,,22.6,25.8,C2,T15,NS010,BOC02,GEN01,102,
2009,SOU,South,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,23.9,,,22.3,25.5,C2,T15,NS010,BOC04,RAC01,102,
2009,SOU,South,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,23.4,,,21.3,25.6,C2,T15,NS010,BOC03,AGE05,102,
2009,SOU,South,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,22.9,,,19.3,27,C2,T15,NS010,BOC03,AGE01,102,
2009,SOU,South,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,21.7,,,20.7,22.8,C2,T15,NS010,BOC01,OVR01,102,
2009,SOU,South,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,21,,,18.899999999999999,23.3,C2,T15,NS010,BOC04,RAC02,102,
2009,SOU,South,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,20,,,15.5,25.5,C2,T15,NS010,BOC04,RAC07,102,
2009,SOU,South,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,19.399999999999999,,,18.3,20.6,C2,T15,NS010,BOC02,GEN02,102,
2009,SOU,South,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,14.6,,,12.8,16.600000000000001,C2,T15,NS010,BOC04,RAC04,102,
2009,SOU,South,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,9.6,,,8.1,11.5,C2,T15,NS010,BOC03,AGE06,102,
2009,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,24,,,22.8,25.2,C2,T15,NS010,BOC03,AGE04,0,
2009,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,23.2,,,22.2,24.2,C2,T15,NS010,BOC02,GEN01,0,
2009,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,22.6,,,21.7,23.5,C2,T15,NS010,BOC04,RAC01,0,
2009,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,21.9,,,20.7,23.2,C2,T15,NS010,BOC03,AGE05,0,
2009,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,21.8,,,19.5,24.3,C2,T15,NS010,BOC03,AGE01,0,
2009,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,21,,,19.399999999999999,22.7,C2,T15,NS010,BOC04,RAC02,0,
2009,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,20.5,,,19.8,21.2,C2,T15,NS010,BOC01,OVR01,0,
2009,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,17.899999999999999,,,17.100000000000001,18.8,C2,T15,NS010,BOC02,GEN02,0,
2009,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,15.9,,,14,18,C2,T15,NS010,BOC04,RAC07,0,
2009,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,13.6,,,12.4,14.9,C2,T15,NS010,BOC04,RAC04,0,
2009,US,United States,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,9.5,,,8.6,10.6,C2,T15,NS010,BOC03,AGE06,0,
2009,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,19.2,,,17.399999999999999,21.2,C2,T15,NS010,BOC02,GEN01,104,
2009,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,19,,,16.7,21.6,C2,T15,NS010,BOC03,AGE04,104,
2009,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,18.2,,,14.2,23,C2,T15,NS010,BOC04,RAC02,104,
2009,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,17.899999999999999,,,15.9,20.100000000000001,C2,T15,NS010,BOC04,RAC01,104,
2009,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,17.399999999999999,,,15.3,19.8,C2,T15,NS010,BOC03,AGE05,104,
2009,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,16.8,,,13.5,20.7,C2,T15,NS010,BOC03,AGE01,104,
2009,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,16.2,,,14.8,17.8,C2,T15,NS010,BOC01,OVR01,104,
2009,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,15.7,,,13,18.8,C2,T15,NS010,BOC04,RAC07,104,
2009,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,13.2,,,11.3,15.3,C2,T15,NS010,BOC02,GEN02,104,
2009,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,13.1,,,11.3,15.2,C2,T15,NS010,BOC04,RAC04,104,
2009,WEST,West,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,7.5,,,5.7,9.800000000000001,C2,T15,NS010,BOC03,AGE06,104,
2010,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,25.7,,,23.5,28.1,C2,T15,NS010,BOC03,AGE04,103,
2010,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,23.5,,,21.2,26,C2,T15,NS010,BOC03,AGE05,103,
2010,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,23.4,,,19.8,27.5,C2,T15,NS010,BOC03,AGE01,103,
2010,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,23,,,19.7,26.7,C2,T15,NS010,BOC04,RAC02,103,
2010,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,22.7,,,21.2,24.4,C2,T15,NS010,BOC04,RAC01,103,
2010,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,22.6,,,21,24.3,C2,T15,NS010,BOC02,GEN01,103,
2010,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,21.7,,,20.399999999999999,23.2,C2,T15,NS010,BOC01,OVR01,103,
2010,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,21,,,19,23.1,C2,T15,NS010,BOC02,GEN02,103,
2010,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,14.9,,,10.5,20.8,C2,T15,NS010,BOC04,RAC04,103,
2010,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,13.3,,,9.800000000000001,17.899999999999999,C2,T15,NS010,BOC04,RAC07,103,
2010,MDW,Midwest,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,9.199999999999999,,,7.4,11.3,C2,T15,NS010,BOC03,AGE06,103,
2010,NRE,Northeast,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,21.2,,,16,27.5,C2,T15,NS010,BOC03,AGE01,101,
2010,NRE,Northeast,NHIS,Million Hearts®,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,19.5,,,17.899999999999999,21.2,C2,T15,NS010,BOC04,RAC01,101,
